#{"t_start": 1739931590.9300845, "env_id": "None"}
r,l,t
-8058.0,288,9749.724035
-9446.0,288,9750.491318
-9009.0,288,9751.150431
-8424.0,288,9752.977274
-10410.0,288,9753.603775
-8112.0,288,9754.181402
-9557.0,288,9754.811469
-9814.0,288,9755.459643
-6738.0,288,9756.014356
-10764.0,288,9756.782415
-9861.0,288,9757.440354
-9462.0,288,9762.528304
-11249.0,288,9763.188067
-10200.0,288,9764.000116
-9311.0,288,9764.608095
-8386.0,288,9765.222897
-8542.0,288,9765.799921
-9712.0,288,9766.442894
-9230.0,288,9768.304254
-9891.0,288,9768.964267
-9550.0,288,9769.575297
-10004.0,288,9770.343791
-9038.0,288,9770.986056
-9049.0,288,9771.612877
-12239.0,288,9772.240669
-9814.0,288,9774.122309
-9135.0,288,9774.733
-8097.0,288,9775.343752
-10555.0,288,9775.971036
-10331.0,288,9779.762081
-11129.0,288,9780.391401
-9459.0,288,9780.977686
-9100.0,288,9783.012748
-9865.0,288,9783.620898
-9197.0,288,9784.217933
-9589.0,288,9784.813696
-8263.0,288,9785.393435
-9637.0,288,9786.047276
-9873.0,288,9786.665615
-8283.0,288,9788.548172
-9581.0,288,9789.158965
-8600.0,288,9789.907181
-10435.0,288,9790.564444
-8522.0,288,9791.178547
-9619.0,288,9791.804338
-7707.0,288,9792.367254
-10066.0,288,9797.381579
-9829.0,288,9797.995653
-9767.0,288,9798.621983
-10484.0,288,9799.220315
-9439.0,288,9799.845612
-11333.0,288,9800.47774
-8466.0,288,9801.205879
-8571.0,288,9803.024904
-8898.0,288,9803.636667
-9027.0,288,9804.247021
-10409.0,288,9804.875058
-8246.0,288,9805.486883
-9067.0,288,9806.067534
-8744.0,288,9806.666131
-10180.0,288,9808.707105
-9179.0,288,9809.333141
-8189.0,288,9809.946585
-10253.0,288,9813.900692
-10411.0,288,9814.70133
-9932.0,288,9815.313712
-9229.0,288,9815.893755
-9589.0,288,9817.780324
-8517.0,288,9818.397537
-8204.0,288,9819.023966
-8481.0,288,9819.619892
-10077.0,288,9820.246845
-8775.0,288,9820.969432
-9627.0,288,9821.610691
-9475.0,288,9822.314387
-8071.0,288,9824.186396
-9835.0,288,9824.797209
-9961.0,288,9825.455009
-8942.0,288,9826.068794
-8010.0,288,9826.632531
-9083.0,288,9827.36905
-8921.0,288,9831.186739
-9876.0,288,9833.0551
-8342.0,288,9833.666365
-8689.0,288,9834.450125
-10304.0,288,9835.081178
-8570.0,288,9835.681638
-9209.0,288,9836.30978
-8130.0,288,9836.947903
-8555.0,288,9838.813967
-10478.0,288,9839.406824
-8763.0,288,9840.001616
-8518.0,288,9840.752656
-8721.0,288,9841.39575
-8955.0,288,9841.992002
-10235.0,288,9842.619127
-11169.0,288,9844.512593
-10193.0,288,9845.11679
-9081.0,288,9849.163829
-9040.0,288,9849.78985
-8495.0,288,9850.383866
-9838.0,288,9850.994737
-8001.0,288,9851.590965
-7592.0,288,9853.593122
-8741.0,288,9854.204262
-9799.0,288,9854.815705
-8315.0,288,9855.443664
-9347.0,288,9856.072502
-8964.0,288,9856.699618
-10745.0,288,9857.326173
-8558.0,288,9859.256222
-8592.0,288,9859.848928
-9218.0,288,9860.632262
-10004.0,288,9861.250712
-9897.0,288,9861.877138
-9031.0,288,9865.794773
-7460.0,288,9866.363788
-9259.0,288,9868.256289
-10007.0,288,9868.882159
-9790.0,288,9869.532803
-9322.0,288,9870.136696
-9399.0,288,9870.731847
-8901.0,288,9871.311438
-9207.0,288,9872.09516
-9244.0,288,9873.886562
-9804.0,288,9874.530911
-10451.0,288,9875.168207
-10316.0,288,9875.804089
-9764.0,288,9876.467675
-9316.0,288,9877.053368
-7703.0,288,9877.62031
-9929.0,288,9879.593327
-9689.0,288,9880.203246
-9635.0,288,9884.061562
-11516.0,288,9884.686105
-10254.0,288,9885.502425
-9520.0,288,9886.121429
-9884.0,288,9886.7366
-9393.0,288,9887.385323
-11208.0,288,9889.291749
-12337.0,288,9889.953202
-8292.0,288,9890.554914
-10505.0,288,9891.181837
-9365.0,288,9891.945257
-10110.0,288,9892.557659
-10479.0,288,9893.200127
-10136.0,288,9895.032689
-8263.0,288,9895.639038
-10100.0,288,9896.299758
-8747.0,288,9896.888596
-9882.0,288,9900.85558
-8517.0,288,9901.486368
-9067.0,288,9902.104885
-10123.0,288,9903.979209
-9081.0,288,9904.589466
-8875.0,288,9905.344533
-9367.0,288,9905.941177
-9123.0,288,9906.567155
-10264.0,288,9907.22379
-10586.0,288,9907.869527
-9951.0,288,9909.800581
-8814.0,288,9910.406365
-9318.0,288,9911.017363
-9810.0,288,9911.813859
-10885.0,288,9912.454588
-8830.0,288,9913.055993
-9952.0,288,9913.715015
-8448.0,288,9918.797279
-9677.0,288,9919.42023
-9288.0,288,9920.046152
-9547.0,288,9920.687766
-9968.0,288,9921.298106
-7538.0,288,9921.84679
-9854.0,288,9922.442754
-8211.0,288,9924.250302
-8519.0,288,9925.006576
-11226.0,288,9925.61765
-9419.0,288,9926.24425
-11030.0,288,9926.893099
-12582.0,288,9927.522191
-8661.0,288,9928.124711
-9375.0,288,9930.030303
-8763.0,288,9930.593164
-11379.0,288,9931.37825
-9095.0,288,9931.948289
-8995.0,288,9935.618501
-10363.0,288,9936.385086
-8879.0,288,9936.964393
-9519.0,288,9938.822809
-8127.0,288,9939.447956
-9477.0,288,9940.028154
-8173.0,288,9940.638193
-8889.0,288,9941.264733
-11449.0,288,9941.872252
-8672.0,288,9942.641909
-8715.0,288,9944.539905
-9675.0,288,9945.156237
-9664.0,288,9945.793171
-10193.0,288,9946.438792
-10229.0,288,9947.090471
-9665.0,288,9947.722603
-10488.0,288,9948.349499
-9000.0,288,9952.262659
-8811.0,288,9954.152337
-8517.0,288,9954.728855
-8710.0,288,9955.310185
-9380.0,288,9956.109186
-8481.0,288,9956.709946
-10900.0,288,9957.354889
-9310.0,288,9958.02239
-9909.0,288,9959.8992
-8674.0,288,9960.479382
-8032.0,288,9961.058789
-9755.0,288,9961.670327
-9481.0,288,9962.42114
-8746.0,288,9963.016037
-9979.0,288,9963.642549
-7955.0,288,9965.522121
-10740.0,288,9966.167116
-8542.0,288,9966.776679
-10336.0,288,9970.825846
-8969.0,288,9971.459781
-8916.0,288,9972.070512
-8890.0,288,9972.708235
-8121.0,288,9974.608035
-8906.0,288,9975.192906
-9093.0,288,9976.053662
-10799.0,288,9976.680403
-8876.0,288,9977.275638
-8652.0,288,9977.885427
-9457.0,288,9978.497931
-9919.0,288,9980.362636
-9085.0,288,9980.974334
-7585.0,288,9981.595997
-8364.0,288,9982.349689
-9950.0,288,9982.975201
-8372.0,288,9983.61144
-11375.0,288,9987.536729
-8732.0,288,9989.551033
-8203.0,288,9990.146909
-8748.0,288,9990.751027
-10272.0,288,9991.354094
-9637.0,288,9991.964088
-9821.0,288,9992.596193
-10014.0,288,9993.246263
-10179.0,288,9995.172372
-9176.0,288,9995.924102
-9400.0,288,9996.5187
-9278.0,288,9997.113048
-11228.0,288,9997.739089
-10893.0,288,9998.39707
-11120.0,288,9999.04385
-8934.0,288,10000.930074
-10480.0,288,10001.563749
-10820.0,288,10005.534547
-10458.0,288,10006.215353
-9475.0,288,10006.847175
-7512.0,288,10007.411547
-10412.0,288,10008.181938
-11384.0,288,10010.047082
-8563.0,288,10010.679003
-9738.0,288,10011.290825
-10052.0,288,10011.902283
-8964.0,288,10012.482252
-9068.0,288,10013.098209
-10752.0,288,10013.754835
-9706.0,288,10014.521366
-10951.0,288,10016.386849
-10258.0,288,10017.016073
-8903.0,288,10017.630177
-9253.0,288,10018.260015
-10612.0,288,10018.875772
-9732.0,288,10022.90063
-9890.0,288,10023.513977
-7947.0,288,10025.344287
-9919.0,288,10026.008103
-10545.0,288,10026.650769
-10286.0,288,10027.452687
-10537.0,288,10028.082101
-9310.0,288,10028.695424
-8626.0,288,10029.277743
-9059.0,288,10031.132648
-10433.0,288,10031.775692
-7939.0,288,10032.351943
-10688.0,288,10032.997902
-8775.0,288,10033.647609
-9822.0,288,10034.415758
-9549.0,288,10035.082722
-8782.0,288,10036.996573
-8467.0,288,10040.888045
-9995.0,288,10041.532254
-9161.0,288,10042.165957
-9176.0,288,10042.7617
-10392.0,288,10043.388632
-11457.0,288,10044.033528
-8068.0,288,10045.86737
-8639.0,288,10046.473161
-9856.0,288,10047.244955
-10212.0,288,10047.851555
-9974.0,288,10048.495591
-9745.0,288,10049.132885
-9015.0,288,10049.756036
-8894.0,288,10051.640002
-9784.0,288,10052.265114
-7914.0,288,10052.899813
-8632.0,288,10053.635998
-9828.0,288,10057.524076
-9865.0,288,10058.148229
-9337.0,288,10058.761177
-10268.0,288,10060.855879
-10652.0,288,10061.517977
-7988.0,288,10062.116521
-9239.0,288,10062.741425
-9014.0,288,10063.450956
-9267.0,288,10064.1015
-9249.0,288,10064.726668
-10288.0,288,10066.693807
-10438.0,288,10067.479595
-10075.0,288,10068.135738
-8839.0,288,10068.775942
-10616.0,288,10069.396072
-9962.0,288,10070.017863
-8702.0,288,10070.645685
-9474.0,288,10072.537511
-10645.0,288,10076.643644
-8189.0,288,10077.221976
-8602.0,288,10077.769955
-10117.0,288,10078.395011
-8598.0,288,10079.021064
-7994.0,288,10079.739786
-10667.0,288,10080.36886
-10437.0,288,10082.27831
-11255.0,288,10082.920864
-8591.0,288,10083.585597
-8483.0,288,10084.190276
-8632.0,288,10084.768549
-9796.0,288,10085.394376
-10440.0,288,10086.210002
-8902.0,288,10088.143093
-9858.0,288,10088.76916
-10209.0,288,10089.41993
-10797.0,288,10093.601826
-8946.0,288,10094.193843
-7903.0,288,10094.808052
-9233.0,288,10095.434666
-8424.0,288,10097.303012
-9853.0,288,10097.920335
-9413.0,288,10098.550268
-10317.0,288,10099.164195
-8594.0,288,10099.937882
-10044.0,288,10100.586479
-8799.0,288,10101.22079
-8993.0,288,10103.13746
-9367.0,288,10103.766148
-10730.0,288,10104.404983
-10697.0,288,10105.050617
-10100.0,288,10105.706136
-10464.0,288,10106.496679
-9719.0,288,10110.401958
-8895.0,288,10112.322191
-11198.0,288,10112.943161
-10245.0,288,10113.694979
-9113.0,288,10114.289434
-10138.0,288,10114.914646
-10103.0,288,10115.551824
-8711.0,288,10116.177503
-9457.0,288,10118.078547
-8696.0,288,10118.707586
-9677.0,288,10119.286902
-8458.0,288,10119.991306
-7617.0,288,10120.569229
-10668.0,288,10121.198486
-8593.0,288,10121.767454
-9202.0,288,10123.738777
-9087.0,288,10124.365158
-10345.0,288,10125.00459
-8402.0,288,10129.030962
-8244.0,288,10129.628249
-8660.0,288,10130.223537
-9389.0,288,10130.819244
-8974.0,288,10132.75047
-7888.0,288,10133.489627
-9459.0,288,10134.133907
-10217.0,288,10134.758882
-10529.0,288,10135.385631
-9161.0,288,10135.982028
-8547.0,288,10136.59372
-8342.0,288,10138.504267
-7515.0,288,10139.069193
-8699.0,288,10139.790515
-8268.0,288,10140.355082
-8535.0,288,10140.952663
-9359.0,288,10141.583354
-8761.0,288,10145.303095
-9313.0,288,10145.892258
-8407.0,288,10147.754821
-11215.0,288,10148.383461
-11202.0,288,10149.005597
-10123.0,288,10149.679212
-11440.0,288,10150.316261
-9931.0,288,10151.090089
-9126.0,288,10151.713954
-10872.0,288,10153.597963
-8826.0,288,10154.227584
-7903.0,288,10154.828526
-8908.0,288,10155.458015
-9585.0,288,10156.09188
-8481.0,288,10156.711493
-11610.0,288,10157.481647
-8543.0,288,10159.360419
-9460.0,288,10159.921668
-8817.0,288,10163.360652
-8567.0,288,10164.128207
-10249.0,288,10164.77348
-10024.0,288,10165.417543
-9110.0,288,10166.011954
-9706.0,288,10167.860867
-8182.0,288,10168.44714
-10272.0,288,10169.068238
-10017.0,288,10169.712167
-10249.0,288,10170.468523
-10223.0,288,10171.111035
-8492.0,288,10171.726379
-8919.0,288,10173.691503
-9447.0,288,10174.304332
-10901.0,288,10174.958391
-9755.0,288,10175.595578
-8657.0,288,10176.233081
-9086.0,288,10180.336839
-8774.0,288,10180.964555
-8859.0,288,10182.879858
-8279.0,288,10183.464271
-8736.0,288,10184.202873
-9632.0,288,10184.850817
-10381.0,288,10185.494513
-10699.0,288,10186.129716
-9551.0,288,10186.76414
-8548.0,288,10188.622905
-9581.0,288,10189.250308
-9851.0,288,10189.895671
-7754.0,288,10190.633652
-10022.0,288,10191.260362
-9944.0,288,10191.899455
-11384.0,288,10192.499584
-8828.0,288,10194.405244
-9835.0,288,10198.466695
-8779.0,288,10199.05104
-10608.0,288,10199.692255
-9194.0,288,10200.332757
-8925.0,288,10200.932601
-8893.0,288,10201.559667
-10614.0,288,10203.587499
-10711.0,288,10204.230906
-10443.0,288,10204.896451
-8830.0,288,10205.548327
-8657.0,288,10206.173853
-10461.0,288,10206.828814
-9113.0,288,10207.479027
-8806.0,288,10208.098906
-9213.0,288,10210.022244
-10572.0,288,10210.817871
-10969.0,288,10211.463318
-10039.0,288,10212.114325
-9870.0,288,10216.245204
-8592.0,288,10216.858796
-9574.0,288,10217.484163
-9406.0,288,10219.357172
-9511.0,288,10219.98541
-11201.0,288,10220.61282
-9995.0,288,10221.24737
-10298.0,288,10221.900805
-10345.0,288,10222.671717
-9325.0,288,10223.283107
-9270.0,288,10225.11667
-8915.0,288,10225.703376
-9853.0,288,10226.332978
-8878.0,288,10226.979812
-9191.0,288,10227.596445
-9292.0,288,10228.232716
-10436.0,288,10228.880953
-10967.0,288,10233.893531
-12025.0,288,10234.532208
-9952.0,288,10235.149702
-7091.0,288,10235.854859
-8328.0,288,10236.465052
-10874.0,288,10237.108392
-10784.0,288,10237.763222
-8429.0,288,10239.620313
-11828.0,288,10240.264028
-8534.0,288,10240.851049
-9885.0,288,10241.479183
-11392.0,288,10242.289515
-8894.0,288,10242.898662
-10956.0,288,10243.55485
-9723.0,288,10245.489538
-11063.0,288,10246.116018
-9260.0,288,10246.782987
-11349.0,288,10250.690601
-9541.0,288,10251.318211
-8443.0,288,10251.928421
-9233.0,288,10252.553947
-9753.0,288,10254.396824
-8388.0,288,10254.97871
-11027.0,288,10255.763292
-8535.0,288,10256.402992
-10480.0,288,10257.031535
-11838.0,288,10257.701894
-9447.0,288,10258.349929
-9116.0,288,10260.252795
-11128.0,288,10260.878701
-8981.0,288,10261.518345
-10115.0,288,10262.309453
-9666.0,288,10262.935775
-9400.0,288,10263.563128
-8869.0,288,10264.192702
-8379.0,288,10269.39114
-9724.0,288,10269.971996
-9685.0,288,10270.645418
-8819.0,288,10271.319872
-9901.0,288,10271.948735
-9553.0,288,10272.587705
-10746.0,288,10273.231272
-9418.0,288,10274.009545
-9750.0,288,10275.880094
-8854.0,288,10276.486312
-10436.0,288,10277.12793
-12259.0,288,10277.802138
-8489.0,288,10278.372901
-8720.0,288,10278.985654
-9795.0,288,10279.615184
-8274.0,288,10281.386543
-11549.0,288,10282.171733
-9616.0,288,10286.094838
-9652.0,288,10286.750333
-8210.0,288,10287.513477
-9368.0,288,10288.110827
-7959.0,288,10288.757795
-8421.0,288,10290.572129
-7793.0,288,10291.152872
-8894.0,288,10291.779098
-9093.0,288,10292.342782
-10382.0,288,10292.986001
-9939.0,288,10293.759424
-9414.0,288,10294.407943
-10020.0,288,10296.438207
-8511.0,288,10296.990288
-9798.0,288,10297.633989
-10009.0,288,10298.261366
-8229.0,288,10298.873585
-8861.0,288,10302.801535
-9255.0,288,10303.395422
-8080.0,288,10305.247364
-9629.0,288,10305.826945
-10745.0,288,10306.473979
-8272.0,288,10307.240654
-8603.0,288,10307.836653
-8614.0,288,10308.417302
-9536.0,288,10309.04474
-9000.0,288,10310.959782
-9570.0,288,10311.570773
-9342.0,288,10312.158632
-11192.0,288,10312.803701
-9952.0,288,10313.580657
-10813.0,288,10314.20616
-9711.0,288,10314.855211
-9319.0,288,10316.670504
-8504.0,288,10317.3039
-9480.0,288,10320.996422
-8858.0,288,10321.6553
-9482.0,288,10322.275454
-9141.0,288,10322.887674
-10182.0,288,10323.533964
-9570.0,288,10325.472435
-10982.0,288,10326.156792
-9286.0,288,10326.948025
-9021.0,288,10327.573012
-10670.0,288,10328.23382
-10760.0,288,10328.874249
-9618.0,288,10329.522574
-8333.0,288,10331.42488
-8562.0,288,10332.022738
-8477.0,288,10332.618871
-9699.0,288,10333.391428
-9609.0,288,10334.023369
-10636.0,288,10337.810148
-8337.0,288,10338.553447
-10823.0,288,10339.196027
-10066.0,288,10341.099045
-8855.0,288,10341.694179
-10471.0,288,10342.322501
-8244.0,288,10342.942937
-9155.0,288,10343.524043
-9861.0,288,10344.152166
-13263.0,288,10344.934294
-15238.0,288,10346.869506
-8586.0,288,10347.461901
-9511.0,288,10348.10656
-8343.0,288,10348.716758
-10040.0,288,10349.361495
-8818.0,288,10349.992931
-10838.0,288,10350.62182
-9195.0,288,10355.724699
-9493.0,288,10356.349902
-10582.0,288,10357.012414
-8875.0,288,10357.642971
-8725.0,288,10358.406304
-8914.0,288,10359.016463
-9973.0,288,10359.634701
-9865.0,288,10361.560512
-8468.0,288,10362.187099
-8970.0,288,10362.810544
-9312.0,288,10363.424421
-9410.0,288,10364.019339
-9707.0,288,10364.790034
-9716.0,288,10365.427864
-8635.0,288,10367.267011
-9384.0,288,10367.894918
-9217.0,288,10368.506136
-10071.0,288,10369.105909
-9688.0,288,10372.939711
-8777.0,288,10373.554258
-9862.0,288,10374.182124
-9361.0,288,10376.043775
-8362.0,288,10376.614275
-9888.0,288,10377.259383
-10849.0,288,10378.025495
-9580.0,288,10378.641624
-8567.0,288,10379.232728
-8398.0,288,10379.811762
-10453.0,288,10381.706337
-11244.0,288,10382.344857
-9620.0,288,10382.9578
-7717.0,288,10383.561203
-9506.0,288,10384.313668
-8194.0,288,10384.923606
-9404.0,288,10385.553847
-10838.0,288,10390.558101
-8379.0,288,10391.305585
-10117.0,288,10391.94998
-9280.0,288,10392.59486
-11157.0,288,10393.232111
-11736.0,288,10393.895118
-9536.0,288,10394.562865
-9103.0,288,10396.449014
-9455.0,288,10397.079689
-7757.0,288,10397.823399
-8592.0,288,10398.481369
-10008.0,288,10399.09145
-8727.0,288,10399.730672
-8266.0,288,10400.326593
-10207.0,288,10400.92351
-10241.0,288,10402.85055
-8925.0,288,10403.430927
-11314.0,288,10404.209114
-12043.0,288,10407.847738
-9763.0,288,10408.483848
-10570.0,288,10409.255329
-9156.0,288,10409.895303
-10682.0,288,10411.710859
-8752.0,288,10412.362591
-7047.0,288,10412.951348
-9058.0,288,10413.547068
-9514.0,288,10414.189005
-10553.0,288,10414.816817
-8772.0,288,10415.573671
-9406.0,288,10417.494753
-10461.0,288,10418.12208
-8099.0,288,10418.732862
-10639.0,288,10419.328901
-9342.0,288,10419.955468
-9774.0,288,10420.598972
-9319.0,288,10424.492732
-9737.0,288,10426.384427
-8722.0,288,10427.007387
-8843.0,288,10427.618259
-10044.0,288,10428.244834
-9332.0,288,10428.990991
-9934.0,288,10429.61974
-8722.0,288,10430.184321
-9819.0,288,10432.03695
-9201.0,288,10432.666517
-9247.0,288,10433.275021
-9308.0,288,10433.902122
-9302.0,288,10434.481814
-7998.0,288,10435.187498
-8532.0,288,10435.767642
-8201.0,288,10437.643034
-9079.0,288,10438.253165
-11195.0,288,10442.155461
-9202.0,288,10442.754219
-10628.0,288,10443.365704
-9637.0,288,10443.983669
-8711.0,288,10444.595141
-8491.0,288,10446.575414
-9915.0,288,10447.223539
-8742.0,288,10447.803803
-10155.0,288,10448.588322
-10446.0,288,10449.200246
-9329.0,288,10449.830172
-9542.0,288,10450.411339
-10580.0,288,10452.280434
-10332.0,288,10452.903488
-9344.0,288,10453.59666
-9406.0,288,10454.233457
-9026.0,288,10454.993914
-8713.0,288,10455.567818
-9480.0,288,10459.28819
-10209.0,288,10461.200704
-11409.0,288,10461.954897
-11016.0,288,10462.598504
-10279.0,288,10463.234919
-9799.0,288,10463.852756
-8938.0,288,10464.448998
-10274.0,288,10465.091249
-8917.0,288,10465.704113
-9610.0,288,10467.619934
-9260.0,288,10468.352901
-9041.0,288,10468.996318
-7928.0,288,10469.571099
-9782.0,288,10470.200618
-8786.0,288,10470.77931
-10172.0,288,10471.407455
-9639.0,288,10473.309993
-9471.0,288,10477.333402
-8901.0,288,10477.972959
-9556.0,288,10478.598987
-8482.0,288,10479.219792
-9436.0,288,10480.00426
-8332.0,288,10480.569321
-7007.0,288,10482.419307
-8971.0,288,10482.999161
-8584.0,288,10483.602555
-10363.0,288,10484.20507
-10761.0,288,10484.850359
-9335.0,288,10485.469908
-10218.0,288,10486.080164
-8908.0,288,10488.088474
-10635.0,288,10488.723304
-9993.0,288,10489.355725
-10075.0,288,10489.936199
-8188.0,288,10493.798929
-9634.0,288,10494.425597
-8638.0,288,10495.042078
-8863.0,288,10496.927265
-9314.0,288,10497.569868
-8742.0,288,10498.174417
-10598.0,288,10498.801789
-11458.0,288,10499.594457
-8717.0,288,10500.208492
-8416.0,288,10500.786057
-9393.0,288,10502.662811
-8725.0,288,10503.275552
-8579.0,288,10503.874027
-8650.0,288,10504.518735
-8692.0,288,10505.124902
-9592.0,288,10505.878896
-11808.0,288,10506.530912
-9412.0,288,10508.384851
-10158.0,288,10512.196431
-7888.0,288,10512.931692
-8586.0,288,10513.561686
-8292.0,288,10514.158589
-9233.0,288,10514.740077
-8757.0,288,10515.355443
-8789.0,288,10517.200291
-9225.0,288,10517.849641
-9842.0,288,10518.490456
-10166.0,288,10519.2654
-10844.0,288,10519.923496
-9020.0,288,10520.524705
-7614.0,288,10521.089409
-10003.0,288,10523.007967
-9385.0,288,10523.593921
-8936.0,288,10524.221844
-8696.0,288,10524.832907
-9432.0,288,10528.924135
-9564.0,288,10529.504682
-10308.0,288,10530.14792
-7879.0,288,10530.743237
-10668.0,288,10532.67911
-8237.0,288,10533.276855
-10339.0,288,10533.903079
-8796.0,288,10534.526983
-9159.0,288,10535.106245
-8415.0,288,10535.670708
-8659.0,288,10536.265785
-10120.0,288,10538.201101
-9495.0,288,10538.968815
-8701.0,288,10539.587889
-10616.0,288,10540.228649
-8271.0,288,10540.811214
-8288.0,288,10541.422433
-9978.0,288,10545.472397
-8881.0,288,10547.388438
-10244.0,288,10548.000424
-8938.0,288,10548.643618
-8334.0,288,10549.224039
-10202.0,288,10549.842757
-7574.0,288,10550.439438
-10636.0,288,10551.21861
-8719.0,288,10553.116849
-9615.0,288,10553.741532
-10799.0,288,10554.394119
-11165.0,288,10555.062035
-9514.0,288,10555.694031
-10495.0,288,10556.349342
-9474.0,288,10557.007844
-10640.0,288,10559.080638
-9984.0,288,10559.761043
-11021.0,288,10560.424018
-10922.0,288,10564.209314
-10277.0,288,10564.843354
-9199.0,288,10565.461623
-9824.0,288,10566.105943
-9627.0,288,10567.956949
-8303.0,288,10568.581336
-9940.0,288,10569.208319
-8784.0,288,10569.845922
-9897.0,288,10570.65256
-8646.0,288,10571.2471
-9116.0,288,10571.850201
-8898.0,288,10573.787403
-8799.0,288,10574.398736
-8518.0,288,10575.030591
-8535.0,288,10575.660558
-11709.0,288,10576.336416
-11188.0,288,10576.992374
-9329.0,288,10580.981201
-8478.0,288,10582.796641
-10325.0,288,10583.423505
-10738.0,288,10584.205258
-9635.0,288,10584.830801
-9542.0,288,10585.442356
-8539.0,288,10586.103112
-9458.0,288,10586.698761
-10077.0,288,10588.610594
-10162.0,288,10589.228178
-8976.0,288,10589.823175
-10911.0,288,10590.623774
-8811.0,288,10591.231373
-9068.0,288,10591.827639
-8156.0,288,10592.438467
-8597.0,288,10593.035154
-9980.0,288,10595.081856
-12603.0,288,10595.761444
-10438.0,288,10599.879865
-8977.0,288,10600.508266
-10863.0,288,10601.147894
-10289.0,288,10601.77693
-9454.0,288,10602.414743
-9731.0,288,10604.432397
-9193.0,288,10605.042441
-8581.0,288,10605.65673
-10509.0,288,10606.286596
-10460.0,288,10606.912257
-9147.0,288,10607.50676
-9782.0,288,10608.166179
-10503.0,288,10610.043289
-10815.0,288,10610.820428
-10213.0,288,10611.431439
-9315.0,288,10612.087603
-10549.0,288,10612.740738
-10737.0,288,10616.830606
-10303.0,288,10617.458307
-9203.0,288,10619.410203
-10932.0,288,10620.037921
-10289.0,288,10620.681123
-11872.0,288,10621.330975
-8974.0,288,10621.934673
-9754.0,288,10622.497569
-10617.0,288,10623.284212
-8922.0,288,10625.104095
-9264.0,288,10625.80091
-9500.0,288,10626.393909
-9054.0,288,10627.005328
-9879.0,288,10627.649222
-10355.0,288,10628.285985
-8005.0,288,10628.904354
-9348.0,288,10630.915629
-9216.0,288,10634.739105
-9328.0,288,10635.382193
-8966.0,288,10636.001697
-14665.0,288,10636.789099
-9681.0,288,10637.41841
-8383.0,288,10638.052033
-7500.0,288,10639.977177
-8149.0,288,10640.588849
-7880.0,288,10641.189672
-9139.0,288,10641.798379
-10155.0,288,10642.430562
-9325.0,288,10643.185376
-8813.0,288,10643.812448
-8247.0,288,10645.604558
-10052.0,288,10646.249026
-9364.0,288,10646.882615
-12328.0,288,10647.535562
-8862.0,288,10648.183342
-9736.0,288,10651.98651
-9085.0,288,10652.616961
-10008.0,288,10654.566889
-8507.0,288,10655.154322
-9134.0,288,10655.922962
-10081.0,288,10656.567542
-10961.0,288,10657.194813
-9194.0,288,10657.836754
-9857.0,288,10658.43162
-10066.0,288,10659.050349
-8894.0,288,10660.881414
-9696.0,288,10661.508448
-9877.0,288,10662.276653
-8743.0,288,10662.952396
-8623.0,288,10663.552706
-8829.0,288,10664.160632
-9693.0,288,10664.771287
-9173.0,288,10669.916723
-10783.0,288,10670.542783
-9600.0,288,10671.1392
-7565.0,288,10671.753797
-9642.0,288,10672.363509
-9604.0,288,10672.98928
-9510.0,288,10673.573415
-9109.0,288,10675.591216
-9085.0,288,10676.187184
-9715.0,288,10676.813839
-10986.0,288,10677.45501
-10267.0,288,10678.086741
-9010.0,288,10678.754429
-10430.0,288,10679.365063
-11782.0,288,10681.336035
-9291.0,288,10682.112119
-9161.0,288,10682.739377
-9409.0,288,10686.528598
-8037.0,288,10687.109355
-10279.0,288,10687.909663
-8965.0,288,10688.553388
-10895.0,288,10690.483828
-10288.0,288,10691.123326
-9728.0,288,10691.790773
-9653.0,288,10692.423092
-8128.0,288,10693.002993
-10679.0,288,10693.694515
-9007.0,288,10694.448304
-8532.0,288,10696.281546
-11556.0,288,10696.910231
-8729.0,288,10697.537153
-9099.0,288,10698.181625
-9261.0,288,10698.807915
-12343.0,288,10699.455059
-10240.0,288,10700.041104
-9750.0,288,10705.196946
-9269.0,288,10705.838799
-9670.0,288,10706.505621
-8482.0,288,10707.157526
-10739.0,288,10707.948958
-8367.0,288,10708.575627
-7807.0,288,10709.169894
-8374.0,288,10711.085962
-9401.0,288,10711.72935
-9105.0,288,10712.355076
-9174.0,288,10712.967072
-11338.0,288,10713.610297
-8040.0,288,10714.318557
-9657.0,288,10714.945783
-8816.0,288,10716.842903
-10156.0,288,10717.474801
-8518.0,288,10718.110546
-9381.0,288,10722.149472
-10143.0,288,10722.788815
-9379.0,288,10723.406935
-9268.0,288,10724.024558
-9434.0,288,10724.667848
-8748.0,288,10726.519587
-9619.0,288,10727.14924
-9246.0,288,10727.924037
-11062.0,288,10728.575886
-9455.0,288,10729.207942
-9033.0,288,10729.807021
-8788.0,288,10730.399873
-8294.0,288,10732.252847
-9744.0,288,10732.878724
-9509.0,288,10733.509068
-11076.0,288,10734.276896
-9422.0,288,10734.876206
-10242.0,288,10738.73847
-9101.0,288,10739.459186
-8512.0,288,10741.32702
-9462.0,288,10741.939578
-8885.0,288,10742.577356
-9271.0,288,10743.189361
-9647.0,288,10743.815067
-8469.0,288,10744.46476
-8169.0,288,10745.041852
-8597.0,288,10746.91203
-7899.0,288,10747.64652
-9493.0,288,10748.275629
-8719.0,288,10748.895557
-10874.0,288,10749.505807
